driver,lap_number,lap_time,position,race
55,55.0,73.671,3.0,Sakhir
55,56.0,78.437,7.0,Sakhir
55,57.0,57.55,7.0,Sakhir
55,58.0,57.28,7.0,Sakhir
55,59.0,57.179,7.0,Sakhir
55,60.0,57.459,7.0,Sakhir
55,61.0,71.756,7.0,Sakhir
55,62.0,75.463,7.0,Sakhir
55,63.0,76.859,6.0,Sakhir
55,64.0,80.951,6.0,Sakhir
55,65.0,87.927,6.0,Sakhir
55,66.0,94.206,6.0,Sakhir
55,67.0,87.516,6.0,Sakhir
55,68.0,78.787,6.0,Sakhir
55,69.0,58.552,6.0,Sakhir
55,70.0,57.998,6.0,Sakhir
55,71.0,57.578,6.0,Sakhir
55,72.0,57.481,6.0,Sakhir
55,73.0,57.502,6.0,Sakhir
55,74.0,57.716,6.0,Sakhir
55,75.0,57.577,6.0,Sakhir
55,76.0,57.441,6.0,Sakhir
55,77.0,57.658,5.0,Sakhir
55,78.0,57.531,5.0,Sakhir
55,79.0,57.55,4.0,Sakhir
55,80.0,57.165,4.0,Sakhir
55,81.0,57.232,4.0,Sakhir
55,82.0,57.648,4.0,Sakhir
55,83.0,57.512,4.0,Sakhir
55,84.0,57.476,4.0,Sakhir
55,85.0,57.395,4.0,Sakhir
55,86.0,57.199,4.0,Sakhir
55,87.0,57.804,4.0,Sakhir
3,1.0,78.025,6.0,Sakhir
3,2.0,93.786,4.0,Sakhir
3,3.0,90.443,4.0,Sakhir
3,4.0,90.233,4.0,Sakhir
3,5.0,91.533,4.0,Sakhir
3,6.0,85.655,4.0,Sakhir
3,7.0,59.429,4.0,Sakhir
3,8.0,59.06,4.0,Sakhir
3,9.0,58.716,4.0,Sakhir
3,10.0,58.856,4.0,Sakhir
3,11.0,58.546,4.0,Sakhir
3,12.0,58.774,4.0,Sakhir
3,13.0,59.07,4.0,Sakhir
3,14.0,58.891,4.0,Sakhir
3,15.0,59.036,4.0,Sakhir
3,16.0,58.8,4.0,Sakhir
3,17.0,58.821,4.0,Sakhir
3,18.0,58.826,4.0,Sakhir
3,19.0,59.09,4.0,Sakhir
3,20.0,58.796,4.0,Sakhir
3,21.0,58.792,4.0,Sakhir
3,22.0,58.785,4.0,Sakhir
3,23.0,58.977,4.0,Sakhir
3,24.0,58.804,4.0,Sakhir
3,25.0,59.058,4.0,Sakhir
3,26.0,58.927,4.0,Sakhir
3,27.0,58.765,4.0,Sakhir
3,28.0,58.673,3.0,Sakhir
3,29.0,61.391,4.0,Sakhir
3,30.0,78.489,10.0,Sakhir
3,31.0,58.137,9.0,Sakhir
3,32.0,57.908,9.0,Sakhir
3,33.0,57.736,9.0,Sakhir
3,34.0,58.478,9.0,Sakhir
3,35.0,58.076,9.0,Sakhir
3,36.0,58.414,9.0,Sakhir
3,37.0,58.319,9.0,Sakhir
3,38.0,58.141,9.0,Sakhir
3,39.0,58.289,9.0,Sakhir
3,40.0,58.304,9.0,Sakhir
3,41.0,58.573,9.0,Sakhir
3,42.0,57.999,8.0,Sakhir
3,43.0,58.199,7.0,Sakhir
3,44.0,58.064,7.0,Sakhir
3,45.0,57.939,7.0,Sakhir
3,46.0,59.032,7.0,Sakhir
3,47.0,58.488,7.0,Sakhir
3,48.0,58.342,5.0,Sakhir
3,49.0,58.139,5.0,Sakhir
3,50.0,58.285,5.0,Sakhir
3,51.0,58.034,5.0,Sakhir
3,52.0,58.034,5.0,Sakhir
3,53.0,58.41,4.0,Sakhir
3,54.0,57.993,4.0,Sakhir
3,55.0,72.798,4.0,Sakhir
3,56.0,77.778,8.0,Sakhir
3,57.0,56.979,8.0,Sakhir
3,58.0,57.192,8.0,Sakhir
3,59.0,57.166,8.0,Sakhir
