driver,lap_number,lap_time,position,race
23,4.0,111.95,14.0,Hungary
23,5.0,88.886,9.0,Hungary
23,6.0,85.89,9.0,Hungary
23,7.0,84.436,9.0,Hungary
23,8.0,85.139,9.0,Hungary
23,9.0,84.012,9.0,Hungary
23,10.0,83.342,9.0,Hungary
23,11.0,83.506,8.0,Hungary
23,12.0,83.03,8.0,Hungary
23,13.0,84.018,8.0,Hungary
23,14.0,84.395,8.0,Hungary
23,15.0,84.419,8.0,Hungary
23,16.0,84.418,8.0,Hungary
23,17.0,84.394,8.0,Hungary
23,18.0,83.014,7.0,Hungary
23,19.0,82.737,7.0,Hungary
23,20.0,82.633,7.0,Hungary
23,21.0,82.992,7.0,Hungary
23,22.0,82.72,7.0,Hungary
23,23.0,83.134,7.0,Hungary
23,24.0,83.026,7.0,Hungary
23,25.0,82.79,7.0,Hungary
23,26.0,82.86,7.0,Hungary
23,27.0,83.149,7.0,Hungary
23,28.0,83.71,7.0,Hungary
23,29.0,83.491,6.0,Hungary
23,30.0,82.849,6.0,Hungary
23,31.0,82.75,6.0,Hungary
23,32.0,82.646,6.0,Hungary
23,33.0,82.669,6.0,Hungary
23,34.0,85.954,7.0,Hungary
23,35.0,101.225,10.0,Hungary
23,36.0,83.315,9.0,Hungary
23,37.0,80.324,8.0,Hungary
23,38.0,80.61,8.0,Hungary
23,39.0,80.703,8.0,Hungary
23,40.0,80.415,8.0,Hungary
23,41.0,80.264,7.0,Hungary
23,42.0,80.336,7.0,Hungary
23,43.0,81.087,7.0,Hungary
23,44.0,80.511,6.0,Hungary
23,45.0,80.305,6.0,Hungary
23,46.0,80.346,6.0,Hungary
23,47.0,80.578,6.0,Hungary
23,48.0,80.368,6.0,Hungary
23,49.0,80.51,6.0,Hungary
23,50.0,80.271,6.0,Hungary
23,51.0,80.295,6.0,Hungary
23,52.0,80.843,6.0,Hungary
23,53.0,81.025,6.0,Hungary
23,54.0,80.788,6.0,Hungary
23,55.0,81.52,6.0,Hungary
23,56.0,82.337,6.0,Hungary
23,57.0,80.74,6.0,Hungary
23,58.0,80.489,6.0,Hungary
23,59.0,80.744,6.0,Hungary
23,60.0,80.539,6.0,Hungary
23,61.0,80.804,6.0,Hungary
23,62.0,80.436,6.0,Hungary
23,63.0,80.916,6.0,Hungary
23,64.0,80.76,6.0,Hungary
23,65.0,80.536,6.0,Hungary
23,66.0,79.488,5.0,Hungary
23,67.0,79.617,5.0,Hungary
23,68.0,79.44,5.0,Hungary
23,69.0,80.159,5.0,Hungary
23,70.0,80.549,5.0,Hungary
5,1.0,100.746,4.0,Hungary
5,2.0,94.777,4.0,Hungary
5,3.0,99.675,4.0,Hungary
5,4.0,117.261,13.0,Hungary
5,5.0,89.026,8.0,Hungary
5,6.0,86.23,8.0,Hungary
5,7.0,85.027,8.0,Hungary
5,8.0,84.807,8.0,Hungary
5,9.0,83.83,8.0,Hungary
5,10.0,84.022,8.0,Hungary
5,11.0,85.775,9.0,Hungary
5,12.0,83.397,9.0,Hungary
5,13.0,83.222,9.0,Hungary
5,14.0,84.218,9.0,Hungary
5,15.0,84.262,9.0,Hungary
5,16.0,84.391,9.0,Hungary
5,17.0,84.478,9.0,Hungary
5,18.0,85.208,9.0,Hungary
5,19.0,82.686,8.0,Hungary
5,20.0,82.435,8.0,Hungary
5,21.0,82.462,8.0,Hungary
5,22.0,82.331,8.0,Hungary
5,23.0,82.808,8.0,Hungary
5,24.0,82.98,8.0,Hungary
5,25.0,82.787,8.0,Hungary
5,26.0,82.766,8.0,Hungary
5,27.0,83.042,8.0,Hungary
5,28.0,83.404,8.0,Hungary
5,29.0,87.223,9.0,Hungary
5,30.0,101.18,12.0,Hungary
5,31.0,80.786,11.0,Hungary
5,32.0,80.734,11.0,Hungary
5,33.0,81.617,11.0,Hungary
5,34.0,81.867,10.0,Hungary
5,35.0,82.539,9.0,Hungary
5,36.0,81.808,7.0,Hungary
5,37.0,81.091,7.0,Hungary
5,38.0,81.129,7.0,Hungary
5,39.0,80.966,7.0,Hungary
5,40.0,80.856,6.0,Hungary
5,41.0,80.503,6.0,Hungary
5,42.0,80.878,6.0,Hungary
5,43.0,80.966,6.0,Hungary
5,44.0,80.807,5.0,Hungary
5,45.0,80.408,5.0,Hungary
5,46.0,80.624,5.0,Hungary
5,47.0,80.865,5.0,Hungary
5,48.0,80.456,5.0,Hungary
5,49.0,80.363,5.0,Hungary
5,50.0,80.621,5.0,Hungary
5,51.0,80.647,5.0,Hungary
5,52.0,81.081,5.0,Hungary
5,53.0,81.596,5.0,Hungary
5,54.0,80.964,5.0,Hungary
5,55.0,80.623,5.0,Hungary
5,56.0,80.928,5.0,Hungary
5,57.0,82.882,5.0,Hungary
5,58.0,80.495,5.0,Hungary
5,59.0,80.681,5.0,Hungary
5,60.0,80.809,5.0,Hungary
5,61.0,80.831,5.0,Hungary
5,62.0,80.713,5.0,Hungary
5,63.0,80.805,5.0,Hungary
5,64.0,80.641,5.0,Hungary
5,65.0,80.54,5.0,Hungary
5,66.0,82.717,6.0,Hungary
5,67.0,80.85,6.0,Hungary
5,68.0,82.863,6.0,Hungary
5,69.0,80.955,6.0,Hungary
11,1.0,103.895,7.0,Hungary
11,2.0,95.32,5.0,Hungary
11,3.0,98.609,5.0,Hungary
11,4.0,113.691,12.0,Hungary
11,5.0,94.809,10.0,Hungary
11,6.0,86.792,10.0,Hungary
11,7.0,85.14,10.0,Hungary
11,8.0,84.052,10.0,Hungary
11,9.0,83.551,10.0,Hungary
11,10.0,83.103,10.0,Hungary
11,11.0,83.304,10.0,Hungary
11,12.0,84.015,10.0,Hungary
11,13.0,83.596,10.0,Hungary
11,14.0,83.501,10.0,Hungary
11,15.0,84.006,10.0,Hungary
11,16.0,84.223,10.0,Hungary
11,17.0,84.352,10.0,Hungary
11,18.0,84.961,10.0,Hungary
11,19.0,85.525,10.0,Hungary
11,20.0,85.517,9.0,Hungary
11,21.0,81.769,9.0,Hungary
11,22.0,82.09,9.0,Hungary
11,23.0,81.914,9.0,Hungary
11,24.0,81.928,9.0,Hungary
11,25.0,82.159,9.0,Hungary
11,26.0,82.231,9.0,Hungary
11,27.0,82.555,9.0,Hungary
11,28.0,83.108,9.0,Hungary
11,29.0,83.982,8.0,Hungary
11,30.0,83.491,8.0,Hungary
11,31.0,82.171,7.0,Hungary
11,32.0,82.479,7.0,Hungary
11,33.0,82.461,7.0,Hungary
11,34.0,82.811,6.0,Hungary
11,35.0,86.055,7.0,Hungary
11,36.0,100.279,10.0,Hungary
11,37.0,81.763,10.0,Hungary
11,38.0,81.282,10.0,Hungary
11,39.0,80.09,9.0,Hungary
11,40.0,80.445,9.0,Hungary
11,41.0,80.431,8.0,Hungary
11,42.0,80.212,8.0,Hungary
11,43.0,80.602,8.0,Hungary
11,44.0,80.686,7.0,Hungary
11,45.0,80.214,7.0,Hungary
11,46.0,80.589,7.0,Hungary
11,47.0,80.582,7.0,Hungary
11,48.0,80.267,7.0,Hungary
11,49.0,80.604,7.0,Hungary
11,50.0,80.715,7.0,Hungary
11,51.0,80.31,7.0,Hungary
11,52.0,80.556,7.0,Hungary
11,53.0,82.608,7.0,Hungary
11,54.0,80.952,7.0,Hungary
11,55.0,80.308,7.0,Hungary
11,56.0,81.065,7.0,Hungary
11,57.0,80.922,7.0,Hungary
11,58.0,80.606,7.0,Hungary
11,59.0,80.696,7.0,Hungary
11,60.0,80.49,7.0,Hungary
11,61.0,80.968,7.0,Hungary
11,62.0,80.735,7.0,Hungary
11,63.0,80.248,7.0,Hungary
11,64.0,80.478,7.0,Hungary
11,65.0,80.424,7.0,Hungary
11,66.0,80.947,7.0,Hungary
11,67.0,82.051,7.0,Hungary
11,68.0,81.797,7.0,Hungary
11,69.0,81.011,7.0,Hungary
3,1.0,105.692,9.0,Hungary
3,2.0,96.511,9.0,Hungary
3,3.0,95.918,6.0,Hungary
3,4.0,97.019,2.0,Hungary
3,5.0,111.736,11.0,Hungary
3,6.0,87.28,11.0,Hungary
3,7.0,85.192,11.0,Hungary
3,8.0,83.968,11.0,Hungary
3,9.0,83.543,11.0,Hungary
3,10.0,83.226,11.0,Hungary
3,11.0,83.54,11.0,Hungary
3,12.0,83.755,11.0,Hungary
3,13.0,83.599,11.0,Hungary
3,14.0,83.445,11.0,Hungary
3,15.0,83.65,11.0,Hungary
3,16.0,84.201,11.0,Hungary
3,17.0,84.37,11.0,Hungary
3,18.0,84.933,11.0,Hungary
3,19.0,85.251,11.0,Hungary
3,20.0,85.736,10.0,Hungary
3,21.0,83.038,10.0,Hungary
3,22.0,83.003,10.0,Hungary
3,23.0,82.79,10.0,Hungary
3,24.0,82.704,10.0,Hungary
3,25.0,82.728,10.0,Hungary
3,26.0,82.687,10.0,Hungary
3,27.0,82.509,10.0,Hungary
3,28.0,82.605,10.0,Hungary
3,29.0,82.462,10.0,Hungary
3,30.0,83.714,9.0,Hungary
3,31.0,82.645,9.0,Hungary
3,32.0,83.159,9.0,Hungary
3,33.0,82.107,8.0,Hungary
3,34.0,82.318,8.0,Hungary
3,35.0,82.16,6.0,Hungary
3,36.0,81.567,5.0,Hungary
3,37.0,81.545,5.0,Hungary
3,38.0,81.562,5.0,Hungary
3,39.0,81.72,5.0,Hungary
3,40.0,81.426,5.0,Hungary
