driver,lap_number,lap_time,position,race
23,29.0,101.983,4.0,Abu Dhabi
23,30.0,101.702,4.0,Abu Dhabi
23,31.0,101.687,4.0,Abu Dhabi
23,32.0,101.782,4.0,Abu Dhabi
23,33.0,101.814,4.0,Abu Dhabi
23,34.0,102.145,4.0,Abu Dhabi
23,35.0,102.139,4.0,Abu Dhabi
23,36.0,102.247,4.0,Abu Dhabi
23,37.0,101.824,4.0,Abu Dhabi
23,38.0,101.47,4.0,Abu Dhabi
23,39.0,101.386,4.0,Abu Dhabi
23,40.0,101.625,4.0,Abu Dhabi
23,41.0,101.51,4.0,Abu Dhabi
23,42.0,101.227,4.0,Abu Dhabi
23,43.0,101.443,4.0,Abu Dhabi
23,44.0,101.674,4.0,Abu Dhabi
23,45.0,101.353,4.0,Abu Dhabi
23,46.0,101.655,4.0,Abu Dhabi
23,47.0,101.532,4.0,Abu Dhabi
23,48.0,101.588,4.0,Abu Dhabi
23,49.0,101.753,4.0,Abu Dhabi
23,50.0,101.968,4.0,Abu Dhabi
23,51.0,101.583,4.0,Abu Dhabi
23,52.0,101.636,4.0,Abu Dhabi
23,53.0,102.009,4.0,Abu Dhabi
23,54.0,101.674,4.0,Abu Dhabi
23,55.0,102.354,4.0,Abu Dhabi
4,1.0,107.989,4.0,Abu Dhabi
4,2.0,104.054,4.0,Abu Dhabi
4,3.0,103.879,4.0,Abu Dhabi
4,4.0,103.951,4.0,Abu Dhabi
4,5.0,103.966,4.0,Abu Dhabi
4,6.0,105.683,5.0,Abu Dhabi
4,7.0,104.65,5.0,Abu Dhabi
4,8.0,104.286,5.0,Abu Dhabi
4,9.0,104.281,5.0,Abu Dhabi
4,10.0,132.176,5.0,Abu Dhabi
4,11.0,,6.0,Abu Dhabi
4,12.0,145.506,6.0,Abu Dhabi
4,13.0,,6.0,Abu Dhabi
4,14.0,104.829,6.0,Abu Dhabi
4,15.0,103.704,6.0,Abu Dhabi
4,16.0,103.38,6.0,Abu Dhabi
4,17.0,103.455,6.0,Abu Dhabi
4,18.0,103.37,6.0,Abu Dhabi
4,19.0,103.41,6.0,Abu Dhabi
4,20.0,103.539,6.0,Abu Dhabi
4,21.0,103.546,6.0,Abu Dhabi
4,22.0,103.343,6.0,Abu Dhabi
4,23.0,102.999,6.0,Abu Dhabi
4,24.0,102.914,6.0,Abu Dhabi
4,25.0,102.916,6.0,Abu Dhabi
4,26.0,103.041,6.0,Abu Dhabi
