driver,lap_number,lap_time,position,race
55,5.0,70.382,3.0,Styria
55,6.0,71.393,4.0,Styria
55,7.0,70.678,4.0,Styria
55,8.0,71.304,5.0,Styria
55,9.0,70.207,5.0,Styria
55,10.0,70.26,5.0,Styria
55,11.0,69.98,5.0,Styria
55,12.0,69.885,5.0,Styria
55,13.0,69.773,5.0,Styria
55,14.0,69.786,5.0,Styria
55,15.0,69.966,5.0,Styria
55,16.0,69.844,5.0,Styria
55,17.0,69.732,5.0,Styria
55,18.0,69.827,5.0,Styria
55,19.0,69.689,5.0,Styria
55,20.0,69.603,5.0,Styria
55,21.0,69.597,5.0,Styria
55,22.0,69.439,5.0,Styria
55,23.0,69.492,5.0,Styria
55,24.0,69.352,5.0,Styria
55,25.0,69.497,5.0,Styria
55,26.0,69.348,5.0,Styria
55,27.0,69.36,5.0,Styria
55,28.0,69.166,5.0,Styria
55,29.0,69.218,5.0,Styria
55,30.0,69.472,5.0,Styria
55,31.0,69.565,5.0,Styria
55,32.0,72.932,7.0,Styria
55,33.0,90.322,13.0,Styria
55,34.0,68.705,12.0,Styria
55,35.0,68.957,12.0,Styria
55,36.0,69.167,12.0,Styria
55,37.0,68.969,10.0,Styria
55,38.0,68.328,9.0,Styria
55,39.0,69.032,9.0,Styria
55,40.0,68.819,8.0,Styria
55,41.0,69.053,8.0,Styria
55,42.0,68.695,8.0,Styria
55,43.0,68.72,8.0,Styria
55,44.0,68.693,8.0,Styria
55,45.0,69.276,8.0,Styria
55,46.0,68.829,8.0,Styria
55,47.0,68.901,8.0,Styria
55,48.0,68.842,8.0,Styria
55,49.0,68.788,8.0,Styria
55,50.0,68.62,8.0,Styria
55,51.0,68.606,8.0,Styria
55,52.0,68.444,8.0,Styria
55,53.0,68.407,8.0,Styria
55,54.0,68.168,8.0,Styria
55,55.0,68.067,8.0,Styria
55,56.0,68.313,8.0,Styria
55,57.0,68.262,8.0,Styria
55,58.0,68.316,8.0,Styria
55,59.0,68.199,8.0,Styria
55,60.0,68.9,8.0,Styria
55,61.0,69.852,9.0,Styria
55,62.0,68.219,9.0,Styria
55,63.0,68.136,9.0,Styria
55,64.0,68.545,9.0,Styria
55,65.0,67.723,9.0,Styria
55,66.0,71.828,9.0,Styria
55,67.0,86.082,9.0,Styria
55,68.0,65.619,9.0,Styria
55,69.0,69.893,9.0,Styria
55,70.0,67.455,9.0,Styria
26,1.0,98.763,14.0,Styria
26,2.0,119.748,13.0,Styria
26,3.0,98.006,13.0,Styria
26,4.0,72.25,12.0,Styria
26,5.0,72.162,13.0,Styria
26,6.0,71.161,13.0,Styria
26,7.0,70.276,12.0,Styria
26,8.0,70.296,12.0,Styria
26,9.0,70.51,12.0,Styria
26,10.0,70.333,12.0,Styria
26,11.0,70.14,12.0,Styria
26,12.0,70.336,12.0,Styria
26,13.0,70.207,12.0,Styria
26,14.0,70.406,12.0,Styria
26,15.0,70.341,12.0,Styria
26,16.0,70.354,12.0,Styria
26,17.0,70.427,12.0,Styria
26,18.0,70.334,12.0,Styria
26,19.0,70.203,12.0,Styria
26,20.0,70.065,12.0,Styria
26,21.0,69.938,12.0,Styria
26,22.0,70.353,12.0,Styria
26,23.0,70.403,12.0,Styria
26,24.0,70.36,11.0,Styria
26,25.0,70.086,11.0,Styria
26,26.0,70.097,10.0,Styria
26,27.0,69.863,10.0,Styria
26,28.0,69.933,10.0,Styria
26,29.0,69.771,10.0,Styria
26,30.0,69.689,10.0,Styria
26,31.0,69.85,10.0,Styria
26,32.0,69.632,10.0,Styria
26,33.0,69.717,9.0,Styria
26,34.0,70.084,8.0,Styria
26,35.0,69.809,8.0,Styria
26,36.0,72.924,11.0,Styria
26,37.0,87.94,14.0,Styria
26,38.0,70.375,13.0,Styria
26,39.0,69.345,13.0,Styria
26,40.0,69.073,12.0,Styria
26,41.0,70.322,12.0,Styria
26,42.0,68.734,12.0,Styria
26,43.0,68.811,12.0,Styria
26,44.0,69.332,12.0,Styria
26,45.0,68.591,10.0,Styria
26,46.0,68.822,10.0,Styria
26,47.0,69.247,10.0,Styria
26,48.0,69.356,10.0,Styria
26,49.0,69.126,10.0,Styria
26,50.0,70.442,10.0,Styria
26,51.0,68.941,10.0,Styria
26,52.0,68.762,10.0,Styria
26,53.0,68.718,10.0,Styria
26,54.0,68.749,10.0,Styria
26,55.0,68.822,10.0,Styria
26,56.0,68.751,10.0,Styria
26,57.0,68.605,10.0,Styria
26,58.0,68.629,10.0,Styria
26,59.0,68.515,10.0,Styria
26,60.0,68.378,10.0,Styria
26,61.0,68.438,10.0,Styria
26,62.0,68.563,10.0,Styria
26,63.0,68.461,10.0,Styria
26,64.0,68.593,10.0,Styria
26,65.0,68.626,10.0,Styria
26,66.0,68.427,10.0,Styria
26,67.0,68.592,10.0,Styria
26,68.0,68.71,10.0,Styria
26,69.0,68.779,10.0,Styria
26,70.0,68.532,10.0,Styria
7,1.0,105.821,20.0,Styria
7,2.0,119.637,18.0,Styria
7,3.0,93.413,18.0,Styria
7,4.0,73.037,17.0,Styria
