driver,lap_number,lap_time,position,race,aggressiveness,defensive_ability,stamina,total_overtakes,championships,employees,engine_manufacturer,Age,weather
Lando Norris,39.0,90.991,9.0,70th Anniversary,0.9,0.93,0.57,2.0,8,900,0,20.0,Sunny
Lando Norris,40.0,91.017,9.0,70th Anniversary,0.9,0.93,0.57,2.0,8,900,0,20.0,Sunny
Lando Norris,41.0,91.546,9.0,70th Anniversary,0.9,0.93,0.57,2.0,8,900,0,20.0,Sunny
Lando Norris,42.0,91.417,9.0,70th Anniversary,0.9,0.93,0.57,2.0,8,900,0,20.0,Sunny
Lando Norris,43.0,90.976,9.0,70th Anniversary,0.9,0.93,0.57,2.0,8,900,0,20.0,Sunny
Lando Norris,44.0,91.269,9.0,70th Anniversary,0.9,0.93,0.57,2.0,8,900,0,20.0,Sunny
Lando Norris,45.0,91.392,9.0,70th Anniversary,0.9,0.93,0.57,2.0,8,900,0,20.0,Sunny
Lando Norris,46.0,91.663,9.0,70th Anniversary,0.9,0.93,0.57,2.0,8,900,0,20.0,Sunny
Lando Norris,47.0,91.562,9.0,70th Anniversary,0.9,0.93,0.57,2.0,8,900,0,20.0,Sunny
Lando Norris,48.0,91.075,9.0,70th Anniversary,0.9,0.93,0.57,2.0,8,900,0,20.0,Sunny
Lando Norris,49.0,90.698,9.0,70th Anniversary,0.9,0.93,0.57,2.0,8,900,0,20.0,Sunny
Lando Norris,50.0,91.01,9.0,70th Anniversary,0.9,0.93,0.57,2.0,8,900,0,20.0,Sunny
Lando Norris,51.0,91.044,9.0,70th Anniversary,0.9,0.93,0.57,2.0,8,900,0,20.0,Sunny
Lando Norris,52.0,90.876,9.0,70th Anniversary,0.9,0.93,0.57,2.0,8,900,0,20.0,Sunny
Daniil Kvyat,1.0,102.608,14.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,2.0,95.284,14.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,3.0,95.3,13.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,4.0,93.918,13.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,5.0,94.293,13.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,6.0,94.254,13.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,7.0,94.048,12.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,8.0,94.369,11.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,9.0,94.013,11.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,10.0,93.73,11.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,11.0,93.594,11.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,12.0,93.394,11.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,13.0,93.232,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,14.0,92.937,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,15.0,93.029,9.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,16.0,93.222,9.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,17.0,92.977,9.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,18.0,92.86,9.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,19.0,92.191,8.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,20.0,112.535,15.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,21.0,92.264,15.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,22.0,91.915,14.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,23.0,92.43,12.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,24.0,91.956,11.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,25.0,92.275,11.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,26.0,92.468,11.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,27.0,92.148,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,28.0,92.417,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,29.0,92.647,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,30.0,92.858,9.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,31.0,91.837,7.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,32.0,91.944,7.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,33.0,91.727,7.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,34.0,91.575,7.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,35.0,90.998,7.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,36.0,111.685,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,37.0,90.998,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,38.0,91.318,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,39.0,91.339,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,40.0,91.096,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,41.0,91.316,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,42.0,91.082,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,43.0,90.761,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,44.0,90.799,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,45.0,91.097,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,46.0,90.987,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,47.0,91.12,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,48.0,90.852,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,49.0,90.932,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,50.0,90.98,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,51.0,91.315,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Daniil Kvyat,52.0,90.738,10.0,70th Anniversary,0.86,0.71,0.66,3.0,0,400,0,26.0,Sunny
Pierre Gasly,1.0,98.443,7.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,2.0,93.873,7.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,3.0,93.235,7.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,4.0,93.557,7.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,5.0,93.683,7.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,6.0,93.544,7.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,7.0,92.447,7.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,8.0,112.813,18.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,9.0,93.844,17.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,10.0,93.188,14.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,11.0,93.52,14.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,12.0,93.408,14.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,13.0,93.603,14.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,14.0,93.054,14.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,15.0,93.457,14.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,16.0,93.246,14.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,17.0,93.758,14.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,18.0,93.612,13.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,19.0,94.128,13.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,20.0,93.375,12.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,21.0,94.653,13.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,22.0,93.627,13.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,23.0,92.386,10.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,24.0,114.397,19.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,25.0,93.364,18.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,26.0,92.152,18.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,27.0,92.567,16.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,28.0,92.236,16.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,29.0,91.882,15.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,30.0,92.498,14.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,31.0,92.548,14.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,32.0,92.239,14.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,33.0,91.999,14.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,34.0,92.064,13.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,35.0,92.106,12.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,36.0,91.951,11.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,37.0,91.907,11.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,38.0,91.547,11.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,39.0,91.685,11.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,40.0,91.324,11.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,41.0,91.29,11.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,42.0,91.271,11.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,43.0,90.955,11.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,44.0,91.075,11.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,45.0,90.835,11.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,46.0,90.935,11.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,47.0,90.983,11.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,48.0,90.747,11.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,49.0,90.507,11.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,50.0,90.68,11.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,51.0,90.345,11.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Pierre Gasly,52.0,90.092,11.0,70th Anniversary,0.86,0.96,0.57,3.0,0,400,0,24.0,Sunny
Sebastian Vettel,1.0,105.844,20.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,2.0,95.237,19.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,3.0,95.024,19.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,4.0,95.343,18.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,5.0,94.811,18.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,6.0,94.296,18.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,7.0,94.683,17.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,8.0,93.913,15.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,9.0,93.687,14.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,10.0,93.588,13.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,11.0,93.524,13.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,12.0,93.034,13.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,13.0,93.15,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,14.0,93.103,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,15.0,93.538,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,16.0,93.321,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,17.0,92.591,11.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,18.0,92.595,11.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,19.0,92.565,10.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,20.0,92.195,9.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,21.0,92.312,9.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,22.0,91.51,9.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,23.0,112.078,15.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,24.0,92.197,13.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,25.0,91.817,13.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,26.0,91.77,13.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,27.0,91.89,13.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,28.0,92.305,13.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,29.0,92.465,13.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,30.0,92.36,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,31.0,93.172,10.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,32.0,92.528,10.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,33.0,91.585,10.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,34.0,110.675,14.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,35.0,91.13,13.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,36.0,91.494,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,37.0,91.864,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,38.0,91.726,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,39.0,91.616,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,40.0,91.473,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,41.0,91.156,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,42.0,91.326,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,43.0,90.95,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,44.0,91.002,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,45.0,91.029,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,46.0,90.866,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,47.0,90.872,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,48.0,90.914,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,49.0,90.785,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,50.0,90.82,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,51.0,90.802,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Sebastian Vettel,52.0,90.832,12.0,70th Anniversary,0.87,0.82,0.9,4.0,16,700,1,33.0,Sunny
Carlos Sainz,1.0,100.996,11.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,2.0,94.759,11.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,3.0,94.115,11.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,4.0,94.083,11.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,5.0,94.135,11.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,6.0,93.699,11.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,7.0,94.015,10.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,8.0,93.367,9.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,9.0,93.154,9.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,10.0,93.163,9.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,11.0,93.097,9.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,12.0,93.182,9.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,13.0,93.204,8.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,14.0,92.968,8.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,15.0,92.979,7.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,16.0,92.758,6.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,17.0,92.854,6.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,18.0,92.582,6.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,19.0,92.826,4.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,20.0,92.667,4.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,21.0,92.965,4.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,22.0,92.348,4.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,23.0,119.345,13.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,24.0,92.299,12.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,25.0,92.515,12.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,26.0,92.52,12.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,27.0,92.087,12.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,28.0,92.554,12.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,29.0,92.541,12.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,30.0,92.329,11.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,31.0,93.227,9.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,32.0,92.4,9.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,33.0,92.204,9.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,34.0,91.686,9.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,35.0,110.968,14.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,36.0,91.287,13.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,37.0,91.86,13.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,38.0,91.778,13.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,39.0,91.739,13.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,40.0,91.939,13.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,41.0,91.474,13.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,42.0,91.186,13.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,43.0,90.999,13.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,44.0,90.942,13.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,45.0,90.847,13.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,46.0,90.739,13.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,47.0,90.791,13.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,48.0,90.864,13.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,49.0,90.556,13.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,50.0,91.031,13.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,51.0,90.695,13.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Carlos Sainz,52.0,90.745,13.0,70th Anniversary,0.0,0.0,0.0,1.0,8,900,0,25.0,Sunny
Daniel Ricciardo,1.0,97.686,6.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,2.0,93.776,6.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,3.0,93.179,6.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,4.0,93.44,6.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,5.0,93.418,6.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,6.0,93.29,6.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,7.0,93.365,6.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,8.0,93.413,6.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
