driver,lap_number,lap_time,position,race,aggressiveness,defensive_ability,stamina,total_overtakes,championships,employees,engine_manufacturer,Age,weather
Lance Stroll,69.0,57.801,3.0,Sakhir,0.86,0.71,0.6,0.0,0,0,0,21.0,Clear
Lance Stroll,70.0,57.686,3.0,Sakhir,0.86,0.71,0.6,0.0,0,0,0,21.0,Clear
Lance Stroll,71.0,57.525,3.0,Sakhir,0.86,0.71,0.6,0.0,0,0,0,21.0,Clear
Lance Stroll,72.0,58.4,4.0,Sakhir,0.86,0.71,0.6,0.0,0,0,0,21.0,Clear
Lance Stroll,73.0,57.621,4.0,Sakhir,0.86,0.71,0.6,0.0,0,0,0,21.0,Clear
Lance Stroll,74.0,57.565,4.0,Sakhir,0.86,0.71,0.6,0.0,0,0,0,21.0,Clear
Lance Stroll,75.0,57.479,4.0,Sakhir,0.86,0.71,0.6,0.0,0,0,0,21.0,Clear
Lance Stroll,76.0,57.505,4.0,Sakhir,0.86,0.71,0.6,0.0,0,0,0,21.0,Clear
Lance Stroll,77.0,57.442,4.0,Sakhir,0.86,0.71,0.6,0.0,0,0,0,21.0,Clear
Lance Stroll,78.0,57.723,4.0,Sakhir,0.86,0.71,0.6,0.0,0,0,0,21.0,Clear
Lance Stroll,79.0,57.542,3.0,Sakhir,0.86,0.71,0.6,0.0,0,0,0,21.0,Clear
Lance Stroll,80.0,57.435,3.0,Sakhir,0.86,0.71,0.6,0.0,0,0,0,21.0,Clear
Lance Stroll,81.0,57.401,3.0,Sakhir,0.86,0.71,0.6,0.0,0,0,0,21.0,Clear
Lance Stroll,82.0,57.554,3.0,Sakhir,0.86,0.71,0.6,0.0,0,0,0,21.0,Clear
Lance Stroll,83.0,57.52,3.0,Sakhir,0.86,0.71,0.6,0.0,0,0,0,21.0,Clear
Lance Stroll,84.0,57.633,3.0,Sakhir,0.86,0.71,0.6,0.0,0,0,0,21.0,Clear
Lance Stroll,85.0,57.388,3.0,Sakhir,0.86,0.71,0.6,0.0,0,0,0,21.0,Clear
Lance Stroll,86.0,57.404,3.0,Sakhir,0.86,0.71,0.6,0.0,0,0,0,21.0,Clear
Lance Stroll,87.0,57.79,3.0,Sakhir,0.86,0.71,0.6,0.0,0,0,0,21.0,Clear
Carlos Sainz,1.0,74.191,5.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,2.0,95.563,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,3.0,89.628,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,4.0,92.053,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,5.0,90.161,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,6.0,87.502,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,7.0,59.252,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,8.0,58.824,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,9.0,58.789,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,10.0,58.779,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,11.0,58.637,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,12.0,58.741,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,13.0,58.98,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,14.0,58.92,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,15.0,58.844,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,16.0,58.824,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,17.0,58.924,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,18.0,58.662,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,19.0,58.773,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,20.0,58.769,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,21.0,58.868,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,22.0,58.789,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,23.0,58.627,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,24.0,58.739,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,25.0,58.571,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,26.0,58.799,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,27.0,58.635,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,28.0,62.082,4.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,29.0,78.523,9.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,30.0,58.196,8.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,31.0,58.5,7.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,32.0,57.613,7.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,33.0,58.157,7.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,34.0,58.175,7.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,35.0,58.163,7.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,36.0,58.242,7.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,37.0,58.365,7.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,38.0,58.292,7.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,39.0,57.913,7.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,40.0,58.105,7.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,41.0,58.126,7.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,42.0,58.246,6.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,43.0,57.967,5.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,44.0,58.205,5.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,45.0,58.031,5.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,46.0,58.189,5.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,47.0,58.395,4.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,48.0,58.263,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,49.0,57.982,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,50.0,58.3,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,51.0,58.101,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,52.0,58.031,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,53.0,58.174,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,54.0,58.458,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,55.0,73.671,3.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,56.0,78.437,7.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,57.0,57.55,7.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,58.0,57.28,7.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,59.0,57.179,7.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,60.0,57.459,7.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,61.0,71.756,7.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,62.0,75.463,7.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,63.0,76.859,6.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,64.0,80.951,6.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,65.0,87.927,6.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,66.0,94.206,6.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,67.0,87.516,6.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,68.0,78.787,6.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,69.0,58.552,6.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,70.0,57.998,6.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,71.0,57.578,6.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,72.0,57.481,6.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,73.0,57.502,6.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,74.0,57.716,6.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,75.0,57.577,6.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,76.0,57.441,6.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,77.0,57.658,5.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,78.0,57.531,5.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,79.0,57.55,4.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,80.0,57.165,4.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,81.0,57.232,4.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,82.0,57.648,4.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,83.0,57.512,4.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,84.0,57.476,4.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,85.0,57.395,4.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,86.0,57.199,4.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,87.0,57.804,4.0,Sakhir,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Daniel Ricciardo,1.0,78.025,6.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,2.0,93.786,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,3.0,90.443,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,4.0,90.233,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,5.0,91.533,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,6.0,85.655,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,7.0,59.429,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,8.0,59.06,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,9.0,58.716,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,10.0,58.856,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,11.0,58.546,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,12.0,58.774,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,13.0,59.07,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,14.0,58.891,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,15.0,59.036,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,16.0,58.8,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,17.0,58.821,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,18.0,58.826,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,19.0,59.09,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,20.0,58.796,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,21.0,58.792,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,22.0,58.785,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,23.0,58.977,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,24.0,58.804,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,25.0,59.058,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,26.0,58.927,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,27.0,58.765,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,28.0,58.673,3.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,29.0,61.391,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,30.0,78.489,10.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,31.0,58.137,9.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,32.0,57.908,9.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,33.0,57.736,9.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,34.0,58.478,9.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,35.0,58.076,9.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,36.0,58.414,9.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,37.0,58.319,9.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,38.0,58.141,9.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,39.0,58.289,9.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,40.0,58.304,9.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,41.0,58.573,9.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,42.0,57.999,8.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,43.0,58.199,7.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,44.0,58.064,7.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,45.0,57.939,7.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,46.0,59.032,7.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,47.0,58.488,7.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,48.0,58.342,5.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,49.0,58.139,5.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,50.0,58.285,5.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,51.0,58.034,5.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,52.0,58.034,5.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,53.0,58.41,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,54.0,57.993,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,55.0,72.798,4.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,56.0,77.778,8.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,57.0,56.979,8.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,58.0,57.192,8.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,59.0,57.166,8.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,60.0,57.395,8.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,61.0,71.44,8.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,62.0,75.971,8.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,63.0,76.598,7.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,64.0,82.33,7.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,65.0,87.511,7.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,66.0,93.74,7.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,67.0,86.428,7.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,68.0,78.775,7.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,69.0,58.519,7.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,70.0,57.822,7.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,71.0,57.831,7.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,72.0,57.434,7.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,73.0,57.463,7.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,74.0,57.669,7.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,75.0,57.718,7.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,76.0,57.471,7.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,77.0,57.586,6.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,78.0,57.502,6.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,79.0,57.641,5.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,80.0,57.262,5.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,81.0,57.221,5.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,82.0,57.492,5.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,83.0,57.625,5.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,84.0,57.44,5.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,85.0,57.377,5.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,86.0,57.225,5.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Daniel Ricciardo,87.0,57.665,5.0,Sakhir,0.9,0.84,0.79,1.0,0,0,0,31.0,Clear
Alexander Albon,1.0,92.043,14.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,2.0,93.111,12.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,3.0,90.929,12.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,4.0,89.894,12.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,5.0,92.214,11.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,6.0,74.614,11.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,7.0,60.507,11.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,8.0,59.49,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,9.0,60.0,11.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,10.0,58.94,11.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,11.0,59.384,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,12.0,58.923,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,13.0,58.76,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,14.0,58.852,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,15.0,58.92,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,16.0,58.745,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,17.0,58.89,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,18.0,59.241,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,19.0,59.41,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,20.0,58.557,9.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,21.0,60.451,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,22.0,58.729,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,23.0,59.053,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,24.0,58.713,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,25.0,58.839,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,26.0,58.754,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,27.0,58.728,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,28.0,58.565,9.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,29.0,58.788,7.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,30.0,58.678,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,31.0,58.826,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,32.0,59.243,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,33.0,58.72,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,34.0,58.985,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,35.0,58.964,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,36.0,58.813,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,37.0,58.823,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,38.0,58.637,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,39.0,58.7,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,40.0,58.673,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,41.0,58.893,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,42.0,58.737,5.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,43.0,58.393,4.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,44.0,58.745,4.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,45.0,58.576,4.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,46.0,58.591,4.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,47.0,61.752,5.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,48.0,78.627,11.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
