driver,lap_number,lap_time,position,race,aggressiveness,defensive_ability,stamina,total_overtakes,championships,employees,engine_manufacturer,Age,weather
Romain Grosjean,37.0,111.147,14.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,38.0,110.371,14.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,39.0,110.915,14.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,40.0,110.871,14.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,41.0,110.836,14.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,42.0,110.736,14.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,43.0,111.061,14.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,44.0,112.452,15.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Nicholas Latifi,1.0,124.659,20.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,2.0,114.848,19.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,3.0,113.465,19.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,4.0,112.932,19.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,5.0,113.291,19.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,6.0,113.159,19.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,7.0,113.159,19.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,8.0,113.978,19.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,9.0,113.206,19.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,10.0,129.652,17.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,12.0,143.856,17.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,14.0,146.415,17.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,15.0,112.917,17.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,16.0,112.421,17.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,17.0,112.471,17.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,18.0,111.592,17.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,19.0,111.417,16.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,20.0,111.622,16.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,21.0,111.54,16.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,22.0,111.044,16.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,23.0,112.16,17.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,24.0,110.908,17.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,25.0,110.904,16.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,26.0,110.664,16.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,27.0,110.734,15.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,28.0,111.499,16.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,29.0,111.143,16.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,30.0,114.687,17.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,31.0,122.753,17.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,32.0,108.048,17.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,33.0,108.746,17.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,34.0,108.54,17.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,35.0,109.008,17.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,36.0,109.067,16.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,37.0,108.834,16.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,38.0,109.204,16.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,39.0,109.47,16.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,40.0,109.715,16.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,41.0,109.336,16.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,42.0,109.091,16.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,43.0,109.795,16.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Nicholas Latifi,44.0,109.795,16.0,Belgium,0.72,0.75,0.51,1.0,9,700,0,25.0,Partly cloudy
Kevin Magnussen,1.0,122.66,16.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,2.0,114.097,15.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,3.0,113.189,15.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,4.0,113.545,16.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,5.0,113.949,17.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,6.0,114.256,18.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,7.0,112.909,18.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,8.0,112.811,18.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,9.0,112.271,18.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,10.0,129.681,16.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,12.0,145.1,16.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,14.0,148.272,16.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,15.0,112.833,16.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,16.0,112.304,16.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,17.0,112.261,16.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,18.0,111.576,16.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,19.0,111.389,15.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,20.0,111.275,15.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,21.0,111.443,15.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,22.0,111.003,15.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,23.0,111.007,15.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,24.0,111.552,16.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,25.0,110.656,15.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,26.0,110.541,15.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,27.0,110.382,14.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,28.0,110.362,14.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,29.0,111.327,15.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,30.0,110.469,15.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,31.0,110.402,15.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,32.0,110.489,15.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,33.0,111.086,15.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,34.0,110.589,15.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,35.0,116.047,16.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,36.0,124.365,17.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,37.0,108.083,17.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,38.0,108.525,17.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,39.0,109.428,17.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,40.0,109.913,17.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,41.0,109.237,17.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,42.0,109.282,17.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,43.0,109.559,17.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Kevin Magnussen,44.0,109.922,17.0,Belgium,0.78,0.73,0.68,0.0,0,250,0,27.0,Partly cloudy
Antonio Giovinazzi,1.0,122.147,15.0,Belgium,0.76,0.68,0.52,0.0,0,300,0,26.0,Partly cloudy
Antonio Giovinazzi,2.0,114.022,14.0,Belgium,0.76,0.68,0.52,0.0,0,300,0,26.0,Partly cloudy
Antonio Giovinazzi,3.0,112.768,14.0,Belgium,0.76,0.68,0.52,0.0,0,300,0,26.0,Partly cloudy
Antonio Giovinazzi,4.0,112.378,14.0,Belgium,0.76,0.68,0.52,0.0,0,300,0,26.0,Partly cloudy
Antonio Giovinazzi,5.0,112.614,14.0,Belgium,0.76,0.68,0.52,0.0,0,300,0,26.0,Partly cloudy
Antonio Giovinazzi,6.0,112.791,14.0,Belgium,0.76,0.68,0.52,0.0,0,300,0,26.0,Partly cloudy
Antonio Giovinazzi,7.0,112.711,14.0,Belgium,0.76,0.68,0.52,0.0,0,300,0,26.0,Partly cloudy
Antonio Giovinazzi,8.0,112.328,14.0,Belgium,0.76,0.68,0.52,0.0,0,300,0,26.0,Partly cloudy
Antonio Giovinazzi,9.0,111.793,14.0,Belgium,0.76,0.68,0.52,0.0,0,300,0,26.0,Partly cloudy
George Russell,1.0,123.524,18.0,Belgium,0.69,0.93,0.57,1.0,9,700,0,22.0,Partly cloudy
George Russell,2.0,114.314,17.0,Belgium,0.69,0.93,0.57,1.0,9,700,0,22.0,Partly cloudy
George Russell,3.0,113.217,17.0,Belgium,0.69,0.93,0.57,1.0,9,700,0,22.0,Partly cloudy
George Russell,4.0,113.034,17.0,Belgium,0.69,0.93,0.57,1.0,9,700,0,22.0,Partly cloudy
George Russell,5.0,111.754,16.0,Belgium,0.69,0.93,0.57,1.0,9,700,0,22.0,Partly cloudy
George Russell,6.0,112.541,16.0,Belgium,0.69,0.93,0.57,1.0,9,700,0,22.0,Partly cloudy
George Russell,7.0,112.724,16.0,Belgium,0.69,0.93,0.57,1.0,9,700,0,22.0,Partly cloudy
George Russell,8.0,112.565,16.0,Belgium,0.69,0.93,0.57,1.0,9,700,0,22.0,Partly cloudy
George Russell,9.0,112.105,16.0,Belgium,0.69,0.93,0.57,1.0,9,700,0,22.0,Partly cloudy
